track_id,condition_id,reference_id,generation,metric,paired_point_delta,ci_lower,ci_upper,confidence_method,world_count
blind_bank,matched_memory,v04_cumulative,1,uar,0.0013370776110714193,0.0004786324786324786,0.0022997085001341963,paired_world_bootstrap_2000,300
blind_bank,matched_memory,v04_cumulative,1,frr,0.0037309508763305314,0.002489159792648618,0.005021800486571022,paired_world_bootstrap_2000,300
blind_bank,matched_memory,v04_cumulative,1,residual_escalation_rate,0.08086666666666666,0.06773000000000001,0.093335,paired_world_bootstrap_2000,300
blind_bank,matched_memory,v04_cumulative,1,query_cost,-47.513333333333335,-47.693333333333335,-47.34,paired_world_bootstrap_2000,300
blind_bank,reduced_learning,v04_cumulative,1,uar,0.0054231324935721725,0.00359940504651599,0.007500371957347889,paired_world_bootstrap_2000,300
blind_bank,reduced_learning,v04_cumulative,1,frr,0.013367361166103606,0.010770531370596095,0.016098992246141273,paired_world_bootstrap_2000,300
blind_bank,reduced_learning,v04_cumulative,1,residual_escalation_rate,-0.057933333333333344,-0.07000166666666667,-0.04532833333333336,paired_world_bootstrap_2000,300
blind_bank,reduced_learning,v04_cumulative,1,query_cost,-47.513333333333335,-47.68675,-47.33991666666667,paired_world_bootstrap_2000,300
blind_bank,random_proposal,v04_cumulative,1,uar,0.366563508963623,0.35348090694729295,0.37950132162157113,paired_world_bootstrap_2000,300
blind_bank,random_proposal,v04_cumulative,1,frr,0.3700042117338945,0.3596822522114728,0.3806397991233156,paired_world_bootstrap_2000,300
blind_bank,random_proposal,v04_cumulative,1,residual_escalation_rate,0.0656,0.053059999999999996,0.07860166666666665,paired_world_bootstrap_2000,300
blind_bank,random_proposal,v04_cumulative,1,query_cost,-47.513333333333335,-47.68,-47.346666666666664,paired_world_bootstrap_2000,300
blind_bank,oracle_closure,v04_cumulative,1,uar,0.0,0.0,0.0,paired_world_bootstrap_2000,300
blind_bank,oracle_closure,v04_cumulative,1,frr,0.0,0.0,0.0,paired_world_bootstrap_2000,300
blind_bank,oracle_closure,v04_cumulative,1,residual_escalation_rate,-0.2126,-0.22286833333333333,-0.20246666666666668,paired_world_bootstrap_2000,300
blind_bank,oracle_closure,v04_cumulative,1,query_cost,-47.513333333333335,-47.69,-47.333333333333336,paired_world_bootstrap_2000,300
blind_bank,I1,v04_cumulative,1,uar,0.0,0.0,0.0,paired_world_bootstrap_2000,300
blind_bank,I1,v04_cumulative,1,frr,0.0,0.0,0.0,paired_world_bootstrap_2000,300
blind_bank,I1,v04_cumulative,1,residual_escalation_rate,0.7376666666666667,0.727265,0.747935,paired_world_bootstrap_2000,300
blind_bank,I1,v04_cumulative,1,query_cost,-47.513333333333335,-47.69,-47.34325,paired_world_bootstrap_2000,300
blind_bank,I2,v04_cumulative,1,uar,0.0,0.0,0.0,paired_world_bootstrap_2000,300
blind_bank,I2,v04_cumulative,1,frr,0.0,0.0,0.0,paired_world_bootstrap_2000,300
blind_bank,I2,v04_cumulative,1,residual_escalation_rate,0.0,0.0,0.0,paired_world_bootstrap_2000,300
blind_bank,I2,v04_cumulative,1,query_cost,0.0,0.0,0.0,paired_world_bootstrap_2000,300
blind_bank,I3,v04_cumulative,1,uar,0.0,0.0,0.0,paired_world_bootstrap_2000,300
blind_bank,I3,v04_cumulative,1,frr,0.0,0.0,0.0,paired_world_bootstrap_2000,300
blind_bank,I3,v04_cumulative,1,residual_escalation_rate,0.0,0.0,0.0,paired_world_bootstrap_2000,300
blind_bank,I3,v04_cumulative,1,query_cost,0.0,0.0,0.0,paired_world_bootstrap_2000,300
blind_bank,I6,v04_cumulative,1,uar,0.0,0.0,0.0,paired_world_bootstrap_2000,300
blind_bank,I6,v04_cumulative,1,frr,0.0,0.0,0.0,paired_world_bootstrap_2000,300
blind_bank,I6,v04_cumulative,1,residual_escalation_rate,0.0,0.0,0.0,paired_world_bootstrap_2000,300
blind_bank,I6,v04_cumulative,1,query_cost,0.0,0.0,0.0,paired_world_bootstrap_2000,300
blind_bank,I7,v04_cumulative,1,uar,0.0,0.0,0.0,paired_world_bootstrap_2000,300
blind_bank,I7,v04_cumulative,1,frr,0.0,0.0,0.0,paired_world_bootstrap_2000,300
blind_bank,I7,v04_cumulative,1,residual_escalation_rate,0.0,0.0,0.0,paired_world_bootstrap_2000,300
blind_bank,I7,v04_cumulative,1,query_cost,0.0,0.0,0.0,paired_world_bootstrap_2000,300
blind_bank,I8,v04_cumulative,1,uar,0.0,0.0,0.0,paired_world_bootstrap_2000,300
blind_bank,I8,v04_cumulative,1,frr,0.0,0.0,0.0,paired_world_bootstrap_2000,300
blind_bank,I8,v04_cumulative,1,residual_escalation_rate,0.0,0.0,0.0,paired_world_bootstrap_2000,300
blind_bank,I8,v04_cumulative,1,query_cost,0.0,0.0,0.0,paired_world_bootstrap_2000,300
blind_bank,I9,v04_cumulative,1,uar,0.002719302905808076,0.0014144710414748728,0.004308865402427177,paired_world_bootstrap_2000,300
blind_bank,I9,v04_cumulative,1,frr,0.0027761968632340427,0.0017903798512171772,0.0038723769829403015,paired_world_bootstrap_2000,300
blind_bank,I9,v04_cumulative,1,residual_escalation_rate,-0.001066666666666667,-0.0016000000000000003,-0.0006000000000000002,paired_world_bootstrap_2000,300
blind_bank,I9,v04_cumulative,1,query_cost,0.0,0.0,0.0,paired_world_bootstrap_2000,300
blind_bank,P1,v04_cumulative,1,uar,0.0,0.0,0.0,paired_world_bootstrap_2000,300
blind_bank,P1,v04_cumulative,1,frr,0.0,0.0,0.0,paired_world_bootstrap_2000,300
blind_bank,P1,v04_cumulative,1,residual_escalation_rate,0.7376666666666667,0.7272666666666667,0.7482033333333333,paired_world_bootstrap_2000,300
blind_bank,P1,v04_cumulative,1,query_cost,-47.513333333333335,-47.680083333333336,-47.336666666666666,paired_world_bootstrap_2000,300
blind_bank,P4,v04_cumulative,1,uar,0.0,0.0,0.0,paired_world_bootstrap_2000,300
blind_bank,P4,v04_cumulative,1,frr,0.0,0.0,0.0,paired_world_bootstrap_2000,300
blind_bank,P4,v04_cumulative,1,residual_escalation_rate,0.7376666666666667,0.7272666666666666,0.7478666666666666,paired_world_bootstrap_2000,300
blind_bank,P4,v04_cumulative,1,query_cost,-47.513333333333335,-47.68666666666667,-47.343333333333334,paired_world_bootstrap_2000,300
blind_bank,P5,v04_cumulative,1,uar,0.0,0.0,0.0,paired_world_bootstrap_2000,300
blind_bank,P5,v04_cumulative,1,frr,0.00015151515151515152,0.0,0.0004545454545454545,paired_world_bootstrap_2000,300
blind_bank,P5,v04_cumulative,1,residual_escalation_rate,-0.00019999999999999982,-0.00046666666666666596,0.0,paired_world_bootstrap_2000,300
blind_bank,P5,v04_cumulative,1,query_cost,0.0,0.0,0.0,paired_world_bootstrap_2000,300
blind_bank,P6,v04_cumulative,1,uar,0.0,0.0,0.0,paired_world_bootstrap_2000,300
blind_bank,P6,v04_cumulative,1,frr,0.0,0.0,0.0,paired_world_bootstrap_2000,300
blind_bank,P6,v04_cumulative,1,residual_escalation_rate,0.0,0.0,0.0,paired_world_bootstrap_2000,300
blind_bank,P6,v04_cumulative,1,query_cost,0.0,0.0,0.0,paired_world_bootstrap_2000,300
blind_bank,P7,v04_cumulative,1,uar,0.0,0.0,0.0,paired_world_bootstrap_2000,300
blind_bank,P7,v04_cumulative,1,frr,0.003834603418423103,0.0025890613652500855,0.0051352847752898795,paired_world_bootstrap_2000,300
blind_bank,P7,v04_cumulative,1,residual_escalation_rate,-0.0004666666666666669,-0.0008666666666666668,-0.00013333333333333345,paired_world_bootstrap_2000,300
blind_bank,P7,v04_cumulative,1,query_cost,0.0,0.0,0.0,paired_world_bootstrap_2000,300
blind_bank,P8,v04_cumulative,1,uar,0.0,0.0,0.0,paired_world_bootstrap_2000,300
blind_bank,P8,v04_cumulative,1,frr,0.003834603418423103,0.002584825217502887,0.005217687567981561,paired_world_bootstrap_2000,300
blind_bank,P8,v04_cumulative,1,residual_escalation_rate,-0.0004666666666666669,-0.0008666666666666671,-0.00013333333333333345,paired_world_bootstrap_2000,300
blind_bank,P8,v04_cumulative,1,query_cost,0.0,0.0,0.0,paired_world_bootstrap_2000,300
blind_bank,P9,v04_cumulative,1,uar,0.0,0.0,0.0,paired_world_bootstrap_2000,300
